,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,731,6,1110000001,897,S,0,14
0,732,4,1011100001,737,A,14,4
0,733,3,0000010011,19,B,10,0
0,734,6,0011000110,198,C,0,18
0,735,7,1110010111,919,D,14,4
0,736,2,1000010011,531,S,10,0
0,737,4,1110101100,940,A,14,4
0,738,6,0111011111,479,B,18,8
0,739,9,1000010011,531,C,6,16
0,740,6,1011011111,735,D,14,4
0,741,4,0100101000,296,S,2,14
0,742,7,1010111110,702,A,10,0
0,743,4,1001100010,610,B,16,6
0,744,5,1000011100,540,C,14,4
0,745,6,0101110000,368,D,12,2
0,746,3,0010111000,184,S,12,2
0,747,4,1010111110,702,A,12,2
0,748,5,1001100010,610,B,11,1
0,749,6,1110000011,899,C,10,0
0,750,5,0011000000,192,D,2,19
0,751,3,1111010001,977,S,10,0
0,752,4,1101111101,893,A,14,4
0,753,4,0100100101,293,B,6,18
0,754,5,0011000100,196,C,18,8
0,755,6,1111111111,1023,D,16,6
0,756,5,1010000001,641,S,0,14
0,757,5,1000010011,531,A,18,8
0,758,7,0111011111,479,B,10,0
0,759,5,1001000010,578,C,0,16
0,760,4,0101000110,326,D,12,2
0,761,6,1111101110,1006,S,11,1
0,762,7,1000010011,531,A,10,0
0,763,4,0011100111,231,B,10,0
0,764,6,0011000110,198,C,4,11
0,765,5,1000011010,538,D,6,12
0,766,5,1111001111,975,S,15,5
0,767,4,1000010011,531,A,0,10
0,768,5,0001010000,80,B,12,2
0,769,4,0000010001,17,C,10,0
0,770,6,1110101111,943,D,14,4
0,771,5,1001100000,608,S,12,2
0,772,5,1110100010,930,A,12,2
0,773,4,0010000011,131,B,18,8
0,774,4,1000000010,514,C,0,16
0,775,5,1001101111,623,D,18,8
0,776,6,1000110111,567,S,10,0
0,777,7,1111111111,1023,A,0,10
0,778,5,0001000100,68,B,0,19
0,779,5,0011000001,193,C,4,18
0,780,8,0010000110,134,D,14,4
0,781,6,0001000010,66,S,1,10
0,782,5,0100100100,292,A,4,12
0,783,6,0000100010,34,B,2,10
0,784,8,0101111010,378,C,11,1
0,785,3,1000010010,530,D,6,12
0,786,3,0100100100,292,S,11,1
0,787,4,1011101111,751,A,12,2
0,788,5,0110000001,385,B,0,13
0,789,6,0000101010,42,C,11,1
0,790,3,0100000101,261,D,17,7
0,791,7,0010000111,135,S,11,1
0,792,2,0011000001,193,A,15,5
0,793,3,1000010100,532,B,12,2
0,794,6,0001001000,72,C,11,1
0,795,7,0101011111,351,D,14,4
0,796,6,1001000010,578,S,0,12
0,797,7,0100100101,293,A,4,10
0,798,4,1111111110,1022,B,18,8
0,799,5,0100100001,289,C,4,16
0,800,5,0011000110,198,D,3,15
0,801,2,0010000001,129,S,0,10
0,802,5,0100101111,303,A,12,2
0,803,6,0100100010,290,B,2,17
0,804,5,1111111001,1017,C,14,4
0,805,5,0010001001,137,D,5,12
0,806,8,1111000100,964,S,11,1
0,807,5,1010111000,696,A,2,11
0,808,4,0000000100,4,B,0,10
0,809,3,0000100001,33,C,17,7
0,810,2,1000000000,512,D,6,12
0,811,9,1011110111,759,S,11,1
0,812,5,1110000111,903,A,14,4
0,813,9,1101101111,879,B,16,6
0,814,5,0001011101,93,C,14,4
0,815,7,0011010111,215,D,12,2
0,816,5,1110010100,916,S,12,2
0,817,8,1110000001,897,A,1,10
0,818,10,1001110011,627,B,10,0
0,819,6,0100100101,293,C,5,10
0,820,5,1010011110,670,D,17,7
0,821,4,1001011001,601,S,11,1
0,822,3,0000001100,12,A,18,8
0,823,3,1001110011,627,B,10,0
0,824,6,0011000001,193,C,4,18
0,825,5,0000010010,18,D,12,2
0,826,5,0011001000,200,S,15,5
0,827,2,1010000001,641,A,1,10
0,828,6,0100100101,293,B,6,18
0,829,5,1000000011,515,C,1,14
0,830,3,0100100100,292,D,4,14
0,831,4,1000100000,544,S,12,2
0,832,6,0010110100,180,A,12,2
0,833,5,0000010011,19,B,10,0
0,834,4,0100000000,256,C,4,15
0,835,3,1010101101,685,D,12,2
0,836,5,1011001110,718,S,10,0
0,837,5,1000110010,562,A,11,1
0,838,6,1110001111,911,B,10,0
0,839,3,1111111001,1017,C,14,4
0,840,6,0010111111,191,D,14,4
0,841,2,0000000010,2,S,0,10
0,842,2,0010001001,137,A,10,0
0,843,5,1000010011,531,B,6,10
0,844,7,0011111000,248,C,11,1
0,845,6,1111111111,1023,D,19,9
0,846,5,0100100101,293,S,6,10
0,847,6,1111111100,1020,A,12,2
0,848,2,0000000001,1,B,0,10
0,849,3,0001100000,96,C,16,6
0,850,7,0100100101,293,D,4,12
0,851,7,1000010011,531,S,0,10
0,852,8,0111010110,470,A,10,0
0,853,3,0100100101,293,B,6,18
0,854,4,0011000110,198,C,6,11
0,855,1,0000000011,3,D,15,5
0,856,5,1111001010,970,S,4,12
0,857,4,0111110111,503,A,13,3
0,858,4,0000010011,19,B,12,2
0,859,6,1101101101,877,C,16,6
0,860,5,1000000011,515,D,7,14
0,861,6,0111110111,503,S,10,0
0,862,4,0010100111,167,A,10,0
0,863,7,1000010010,530,B,7,12
0,864,4,1110000001,897,C,15,5
0,865,3,0100100110,294,D,13,3
0,866,5,0101000010,322,S,12,2
0,867,6,1001100000,608,A,12,2
0,868,3,1001010010,594,B,13,3
0,869,7,1110001110,910,C,10,0
0,870,6,1001100010,610,D,16,6
0,871,5,1110000001,897,S,0,14
0,872,4,1000010011,531,A,11,1
0,873,5,0110100110,422,B,10,0
0,874,2,1001100100,612,C,16,6
0,875,6,1001101011,619,D,12,2
0,876,5,1001010010,594,S,11,1
0,877,3,0011100100,228,A,14,4
0,878,3,0000010011,19,B,10,0
0,879,7,1001000010,578,C,0,16
0,880,5,0011000110,198,D,14,4
0,881,5,1001100000,608,S,12,2
0,882,5,0011001001,201,A,11,1
0,883,1,0010000100,132,B,10,0
0,884,5,1000010011,531,C,6,10
0,885,4,1001100010,610,D,15,5
0,886,5,0011000110,198,S,0,11
0,887,2,0110000000,384,A,18,8
0,888,7,1111110011,1011,B,17,7
0,889,3,0000111000,56,C,14,4
0,890,8,0100100101,293,D,14,4
0,891,4,1100000100,772,S,12,2
0,892,4,0011101001,233,A,13,3
0,893,6,0000000011,3,B,16,6
0,894,6,1000010011,531,C,6,14
0,895,4,1110000001,897,D,14,4
0,896,5,0011010111,215,S,11,1
0,897,6,1010001101,653,A,10,0
0,898,5,1100000000,768,B,6,16
0,899,8,0101010100,340,C,0,15
0,900,5,0001001001,73,D,18,8
0,901,6,1001110011,627,S,0,11
0,902,5,1000010011,531,A,18,8
0,903,7,1001111111,639,B,1,11
0,904,6,1000010001,529,C,7,11
0,905,5,1111011111,991,D,12,2
0,906,6,0101010100,340,S,0,12
0,907,4,0100000101,261,A,4,12
0,908,4,0000010011,19,B,10,0
0,909,5,1110000110,902,C,10,0
0,910,6,1111111111,1023,D,14,4
0,911,7,0011000110,198,S,12,2
0,912,5,1010000101,645,A,15,5
0,913,3,0100100101,293,B,18,8
0,914,5,0001100010,98,C,0,16
0,915,2,0010000100,132,D,14,4
0,916,5,1011001100,716,S,11,1
0,917,5,1000010110,534,A,12,2
0,918,5,1000010011,531,B,7,10
0,919,3,1110000001,897,C,14,4
0,920,7,1110000001,897,D,8,15
0,921,4,0100010100,276,S,1,13
0,922,7,0011000100,196,A,12,2
0,923,4,1001101001,617,B,12,2
0,924,6,1111011011,987,C,15,5
0,925,6,1000011111,543,D,14,4
0,926,5,1000010011,531,S,11,1
0,927,8,0101010100,340,A,12,2
0,928,7,1111111111,1023,B,0,12
0,929,4,1011111000,760,C,15,5
0,930,5,0011001001,201,D,5,18
0,931,4,0100100011,291,S,16,6
0,932,7,1011111110,766,A,13,3
0,933,4,1110000001,897,B,7,17
0,934,6,0011101000,232,C,10,0
0,935,7,1011101101,749,D,14,4
0,936,5,0100100101,293,S,6,11
0,937,5,0010001001,137,A,14,4
0,938,4,1110110111,951,B,12,2
0,939,4,0011100001,225,C,14,4
0,940,5,1011101111,751,D,14,4
0,941,6,1001000010,578,S,0,12
0,942,4,0011110010,242,A,10,0
0,943,5,1101110011,883,B,10,0
0,944,2,0000000100,4,C,14,4
0,945,7,0101111010,378,D,12,2
0,946,6,0111000110,454,S,6,12
0,947,4,0011001001,201,A,11,1
0,948,6,1110011111,927,B,16,6
0,949,6,0001100010,98,C,0,16
0,950,5,1001100010,610,D,14,4
0,951,7,1110000001,897,S,0,14
0,952,6,1011111110,766,A,10,0
0,953,6,1110000001,897,B,1,16
0,954,5,1111110011,1011,C,14,4
0,955,6,1110110111,951,D,12,2
0,956,4,0101010000,336,S,12,2
0,957,8,1111011110,990,A,12,2
0,958,4,0001000000,64,B,3,18
0,959,5,0011000001,193,C,4,14
0,960,6,1111111001,1017,D,4,14
0,961,5,1010000001,641,S,1,14
0,962,4,1011110010,754,A,10,0
0,963,5,0100100101,293,B,0,18
0,964,4,0001010100,84,C,15,5
0,965,5,0011000101,197,D,18,8
0,966,8,0100101010,298,S,3,11
0,967,4,0111000111,455,A,10,0
0,968,4,1001000010,578,B,11,1
0,969,4,0000100001,33,C,10,0
0,970,4,1001100010,610,D,13,3
0,971,3,1100011011,795,S,10,0
0,972,5,0011000110,198,A,3,14
0,973,5,0100100101,293,B,10,0
0,974,3,0001010100,84,C,0,18
0,975,6,0111000001,449,D,14,4
0,976,2,0000100000,32,S,2,12
0,977,5,1011110111,759,A,15,5
0,978,6,1110000001,897,B,0,16
0,979,1,0000001000,8,C,14,4
0,980,2,0001001001,73,D,18,8
0,981,3,1110000000,896,S,14,4
0,982,4,0011111111,255,A,12,2
0,983,4,0011110010,242,B,13,3
0,984,4,1001000000,576,C,16,6
0,985,5,1000000011,515,D,6,13
0,986,6,1111001111,975,S,10,0
0,987,4,0000111100,60,A,18,8
0,988,7,1001111111,639,B,1,11
0,989,3,0000011000,24,C,14,4
0,990,5,0100101101,301,D,13,3
0,991,1,0010010000,144,S,12,2
0,992,4,1111110010,1010,A,18,8
0,993,4,0101111010,378,B,10,0
0,994,9,1000010011,531,C,6,10
0,995,5,1000000011,515,D,7,14
0,996,4,1101111101,893,S,11,1
0,997,6,1000100010,546,A,0,11
0,998,5,0010011000,152,B,12,2
0,999,6,1001011101,605,C,11,1
0,1000,7,0011000110,198,D,2,14
0,1001,7,1110000001,897,S,1,14
0,1002,3,0101000100,324,A,13,3
0,1003,4,1000010010,530,B,6,13
0,1004,5,0101010000,336,C,14,4
0,1005,6,0100100101,293,D,4,16
0,1006,3,0101011110,350,S,12,2
0,1007,5,1100000001,769,A,0,15
0,1008,5,0110011010,410,B,17,7
0,1009,3,0101000100,324,C,1,11
0,1010,6,0100100101,293,D,5,12
0,1011,5,0010111000,184,S,6,11
0,1012,5,1001111101,637,A,10,0
0,1013,4,0111011111,479,B,17,7
0,1014,3,1000000010,514,C,0,10
0,1015,3,1001000010,578,D,14,4
0,1016,8,0011001001,201,S,4,10
0,1017,2,0000101000,40,A,12,2
0,1018,9,1001100010,610,B,12,2
0,1019,6,0011000110,198,C,10,0
0,1020,6,1110011111,927,D,14,4
0,1021,7,0011000110,198,S,6,12
0,1022,2,0011101001,233,A,10,0
0,1023,6,1001101111,623,B,10,0
0,1024,3,0000000100,4,C,0,10
0,1025,4,1001111111,639,D,18,8
0,1026,3,0100100101,293,S,14,4
0,1027,5,0011100110,230,A,11,1
0,1028,4,0101010111,343,B,12,2
0,1029,4,0001110111,119,C,11,1
0,1030,7,0100100101,293,D,4,16
0,1031,0,0000000000,0,S,10,0
0,1032,5,1101111101,893,A,15,5
0,1033,3,0001000100,68,B,0,12
0,1034,5,0011000100,196,C,11,1
0,1035,6,0101111010,378,D,18,8
0,1036,6,0101010100,340,S,0,10
0,1037,3,0001000000,64,A,3,12
0,1038,6,1110111000,952,B,11,1
0,1039,3,0000010011,19,C,10,0
0,1040,3,1000010010,530,D,7,12
0,1041,5,1000100010,546,S,0,12
0,1042,6,1001100010,610,A,0,12
0,1043,5,0100110011,307,B,10,0
0,1044,5,1111101101,1005,C,10,0
0,1045,6,1111001001,969,D,12,2
0,1046,5,1001000010,578,S,0,16
0,1047,7,1110101111,943,A,10,0
0,1048,7,1111110010,1010,B,2,17
0,1049,5,0011101001,233,C,10,0
0,1050,4,0000000011,3,D,14,4
0,1051,10,0100010100,276,S,1,12
0,1052,7,1011110110,758,A,10,0
0,1053,4,1110011111,927,B,18,8
0,1054,4,1011100001,737,C,18,8
0,1055,4,0001100010,98,D,12,2
0,1056,5,1111101011,1003,S,10,0
0,1057,5,1001100010,610,A,1,12
0,1058,6,0111011111,479,B,19,9
0,1059,6,1001110101,629,C,16,6
0,1060,3,0000010100,20,D,17,7
0,1061,3,0000100010,34,S,1,11
0,1062,4,1000010011,531,A,19,9
0,1063,7,1011100110,742,B,12,2
0,1064,8,1110000010,898,C,10,0
0,1065,5,1111101111,1007,D,12,2
0,1066,8,1111111111,1023,S,14,4
0,1067,5,0011000010,194,A,2,10
0,1068,5,1001101000,616,B,10,0
0,1069,4,1000011100,540,C,16,6
0,1070,5,0111110111,503,D,13,3
0,1071,7,1111011011,987,S,12,2
0,1072,4,1110000100,900,A,12,2
0,1073,6,0111110110,502,B,10,0
0,1074,7,1001111111,639,C,10,0
0,1075,8,1000010011,531,D,6,14
0,1076,7,1001100010,610,S,0,12
0,1077,5,1010110111,695,A,10,0
0,1078,3,1110011111,927,B,16,6
0,1079,6,1001100010,610,C,1,10
0,1080,5,1000000011,515,D,6,12
0,1081,5,0100100101,293,S,15,5
0,1082,5,0001000010,66,A,0,11
0,1083,5,1011010010,722,B,17,7
0,1084,5,0011110111,247,C,10,0
0,1085,4,1001100010,610,D,14,4
0,1086,6,1111101011,1003,S,10,0
0,1087,6,1110101110,942,A,11,1
0,1088,5,0011000010,194,B,3,10
0,1089,5,0101111001,377,C,10,0
0,1090,7,1011101111,751,D,14,4
0,1091,4,0000000010,2,S,0,10
0,1092,7,0100101010,298,A,10,0
0,1093,5,1111000010,962,B,19,9
0,1094,5,0101010100,340,C,0,15
0,1095,4,0110000001,385,D,15,5
0,1096,4,1101001101,845,S,10,0
0,1097,2,0001000000,64,A,3,11
0,1098,6,0111010111,471,B,12,2
0,1099,3,0011000010,194,C,18,8
0,1100,6,1000000011,515,D,6,14
0,1101,3,0100000101,261,S,14,4
0,1102,6,1011110111,759,A,14,4
0,1103,5,1111110010,1010,B,16,6
0,1104,3,1010000001,641,C,14,4
0,1105,5,1111111111,1023,D,15,5
0,1106,4,0100010100,276,S,0,10
0,1107,2,1001111000,632,A,14,4
0,1108,6,0010111111,191,B,11,1
0,1109,6,1101011011,859,C,10,0
0,1110,2,1000010010,530,D,16,6
0,1111,4,1100001101,781,S,16,6
0,1112,6,1100100101,805,A,11,1
0,1113,5,0100100100,292,B,16,6
0,1114,2,0000000010,2,C,0,10
0,1115,8,1110110111,951,D,12,2
0,1116,7,1011000110,710,S,10,0
0,1117,4,0100100101,293,A,11,1
0,1118,2,0000001000,8,B,11,1
0,1119,6,0100101010,298,C,10,0
0,1120,7,1110000001,897,D,18,8
0,1121,4,0001000000,64,S,17,7
0,1122,6,1000100010,546,A,1,19
0,1123,5,0011010111,215,B,16,6
0,1124,6,0011001001,201,C,4,10
0,1125,5,0100100101,293,D,16,6
0,1126,5,1111001101,973,S,12,2
0,1127,2,0001000010,66,A,0,12
0,1128,6,1111111010,1018,B,17,7
0,1129,9,0111001110,462,C,10,0
0,1130,2,1001000010,578,D,12,2
0,1131,8,0010010110,150,S,6,11
0,1132,7,0100100101,293,A,4,10
0,1133,4,0110001111,399,B,10,0
0,1134,5,0101101101,365,C,10,0
0,1135,4,1101111101,893,D,14,4
0,1136,6,0011000111,199,S,10,0
0,1137,4,0010111111,191,A,12,2
0,1138,8,0011000110,198,B,3,10
0,1139,4,1001110100,628,C,10,0
0,1140,5,0100000101,261,D,5,16
0,1141,3,1010001011,651,S,12,2
0,1142,5,1111011110,990,A,11,1
0,1143,6,1000010100,532,B,10,0
0,1144,5,0100100001,289,C,5,11
0,1145,4,0101110011,371,D,12,2
0,1146,6,1101111100,892,S,12,2
0,1147,4,0011001101,205,A,15,5
0,1148,5,0111110110,502,B,11,1
0,1149,5,1000011011,539,C,7,18
0,1150,5,0100100101,293,D,4,17
0,1151,5,1011101000,744,S,12,2
0,1152,4,1010000001,641,A,1,18
0,1153,5,1000010010,530,B,7,11
0,1154,4,0000011000,24,C,15,5
0,1155,2,0010111000,184,D,12,2
0,1156,6,0011001000,200,S,5,10
0,1157,2,0010100001,161,A,10,0
0,1158,5,0000010011,19,B,10,0
0,1159,2,0100000000,256,C,5,14
0,1160,9,1001100111,615,D,16,6
0,1161,5,0011001000,200,S,4,10
0,1162,3,1001100010,610,A,0,13
0,1163,7,1110010011,915,B,12,2
0,1164,4,0100000101,261,C,5,14
0,1165,4,1001100010,610,D,12,2
0,1166,7,1101101101,877,S,2,10
0,1167,5,0011100110,230,A,10,0
0,1168,6,1000010011,531,B,6,10
0,1169,4,0000010011,19,C,10,0
0,1170,8,0010111111,191,D,18,8
0,1171,5,1101101011,875,S,10,0
0,1172,5,1010000001,641,A,0,18
0,1173,4,0010101101,173,B,12,2
0,1174,4,1000010011,531,C,7,14
0,1175,5,1010000001,641,D,15,5
0,1176,7,1011101110,750,S,10,0
0,1177,5,0011011110,222,A,10,0
0,1178,11,1111111111,1023,B,11,1
0,1179,7,1110000001,897,C,15,5
0,1180,6,0011001001,201,D,18,8
0,1181,6,1001000010,578,S,0,16
0,1182,6,1111111111,1023,A,0,10
0,1183,3,0011110010,242,B,10,0
0,1184,3,1011101000,744,C,15,5
0,1185,5,0111011111,479,D,18,8
0,1186,5,1100010011,787,S,16,6
0,1187,5,1001111001,633,A,10,0
0,1188,2,1000000001,513,B,0,10
0,1189,2,1010001000,648,C,11,1
0,1190,5,1000000011,515,D,6,15
0,1191,4,0101010100,340,S,0,12
0,1192,5,0111110110,502,A,12,2
0,1193,8,0100101010,298,B,3,19
0,1194,5,0011100111,231,C,11,1
0,1195,7,1110000111,903,D,14,4
0,1196,4,0011001001,201,S,4,11
0,1197,5,1000110011,563,A,11,1
0,1198,5,0011000110,198,B,3,10
0,1199,5,0011000110,198,C,6,11
0,1200,6,0001000110,70,D,3,15
0,1201,2,0000100010,34,S,1,10
0,1202,4,1110000101,901,A,14,4
0,1203,4,0100101000,296,B,3,10
0,1204,1,0000000010,2,C,0,10
0,1205,4,0011100110,230,D,12,2
0,1206,5,1101111010,890,S,10,0
0,1207,4,1000010010,530,A,18,8
0,1208,4,1001100010,610,B,10,0
0,1209,5,0001110111,119,C,11,1
0,1210,5,0110100101,421,D,16,6
0,1211,3,0010000000,128,S,4,10
0,1212,5,1010010100,660,A,10,0
0,1213,5,0111011111,479,B,18,8
0,1214,4,0011000001,193,C,5,14
0,1215,4,1001101111,623,D,16,6
0,1216,3,1111101010,1002,S,11,1
0,1217,4,0010101100,172,A,12,2
0,1218,7,1011100010,738,B,12,2
0,1219,6,1000011101,541,C,10,0
0,1220,6,1000010011,531,D,2,12
0,1221,5,1111101000,1000,S,12,2
0,1222,10,1001100010,610,A,1,12
0,1223,6,0101010100,340,B,1,12
0,1224,3,0010111000,184,C,10,0
0,1225,4,1011111101,765,D,14,4
0,1226,6,0011000110,198,S,10,0
0,1227,4,0111110110,502,A,10,0
0,1228,5,0001100001,97,B,0,10
0,1229,7,0100100101,293,C,4,10
0,1230,4,1001100010,610,D,13,3
0,1231,6,0100100101,293,S,10,0
0,1232,5,1010111101,701,A,12,2
0,1233,5,1000011100,540,B,10,0
0,1234,6,1111111010,1018,C,10,0
0,1235,5,1001101011,619,D,19,9
0,1236,6,1001100010,610,S,1,12
0,1237,4,1110000111,903,A,18,8
0,1238,4,1000000001,513,B,0,13
0,1239,2,1001100000,608,C,16,6
0,1240,4,1001101011,619,D,14,4
0,1241,3,1000000110,518,S,10,0
0,1242,5,1110001111,911,A,12,2
0,1243,3,1111110011,1011,B,18,8
0,1244,6,0001101010,106,C,10,0
0,1245,5,0100100101,293,D,5,16
0,1246,4,0010101000,168,S,10,0
0,1247,6,0100100101,293,A,10,0
0,1248,6,1111110011,1011,B,11,1
0,1249,4,0100101010,298,C,11,1
0,1250,4,0110000001,385,D,12,2
0,1251,7,0010111000,184,S,10,0
0,1252,5,1111101110,1006,A,10,0
0,1253,4,0101010110,342,B,10,0
0,1254,5,0011111000,248,C,10,0
0,1255,3,0100100100,292,D,4,13
0,1256,3,1001100000,608,S,10,0
0,1257,4,1010000001,641,A,0,18
0,1258,2,0011011011,219,B,12,2
0,1259,5,0011110111,247,C,10,0
0,1260,4,0100000000,256,D,5,15
0,1261,6,0011001100,204,S,12,2
0,1262,5,0100000101,261,A,5,12
0,1263,4,0011000110,198,B,2,10
0,1264,5,0011110111,247,C,16,6
0,1265,2,0101010100,340,D,12,2
0,1266,5,0101000100,324,S,0,13
0,1267,5,1010000001,641,A,0,14
0,1268,4,0010011000,152,B,12,2
0,1269,2,0101010101,341,C,10,0
0,1270,3,0011110000,240,D,12,2
0,1271,3,1011101110,750,S,10,0
0,1272,4,1011101101,749,A,15,5
0,1273,5,0110111111,447,B,16,6
0,1274,5,0101010100,340,C,0,14
0,1275,7,1111101101,1005,D,2,14
0,1276,6,1110000001,897,S,0,16
0,1277,7,0011001101,205,A,0,10
0,1278,5,1001001001,585,B,17,7
0,1279,6,0001000110,70,C,10,0
0,1280,4,1010011111,671,D,12,2
0,1281,5,1001100010,610,S,1,12
0,1282,2,0101010100,340,A,11,1
0,1283,5,0111010111,471,B,16,6
0,1284,6,0011110111,247,C,11,1
0,1285,6,1001101111,623,D,16,6
0,1286,4,1100010100,788,S,12,2
0,1287,5,0100000001,257,A,0,10
0,1288,2,0100001010,266,B,18,8
0,1289,7,1011100001,737,C,18,8
0,1290,5,0101010111,343,D,16,6
0,1291,5,0001001000,72,S,13,3
0,1292,7,0111011111,479,A,19,9
0,1293,5,1110000001,897,B,0,16
0,1294,4,1111110101,1013,C,10,0
0,1295,5,0001111011,123,D,15,5
0,1296,6,1101101111,879,S,0,10
0,1297,6,1010000001,641,A,0,18
0,1298,5,0101101101,365,B,11,1
0,1299,5,1101101000,872,C,17,7
0,1300,4,0000010011,19,D,14,4
0,1301,5,0101010100,340,S,0,12
0,1302,4,1110000101,901,A,18,8
0,1303,8,1001101101,621,B,11,1
0,1304,8,1001111111,639,C,10,0
0,1305,3,0000001001,9,D,18,8
0,1306,5,0100001000,264,S,14,4
0,1307,4,1000000011,515,A,18,8
0,1308,6,0100000101,261,B,1,10
0,1309,5,1110000001,897,C,19,9
0,1310,7,0001001111,79,D,18,8
0,1311,5,1100000001,769,S,0,14
0,1312,5,1011100101,741,A,10,0
0,1313,5,1111010010,978,B,16,6
0,1314,3,0001100010,98,C,0,18
0,1315,4,0100000101,261,D,12,2
0,1316,2,1001000000,576,S,13,3
0,1317,6,1101100101,869,A,11,1
0,1318,6,0111011011,475,B,18,8
0,1319,3,1000011100,540,C,11,1
0,1320,6,1110000001,897,D,18,8
0,1321,5,0101111011,379,S,11,1
0,1322,5,1010000001,641,A,1,18
0,1323,4,1001000010,578,B,11,1
0,1324,7,0101010100,340,C,0,11
0,1325,2,0000010100,20,D,16,6
0,1326,3,0111111000,504,S,12,2
0,1327,3,1000000011,515,A,18,8
0,1328,6,1111110011,1011,B,12,2
0,1329,3,0101010100,340,C,14,4
0,1330,4,0101011101,349,D,15,5
0,1331,3,0100101000,296,S,14,4
0,1332,5,1011100111,743,A,18,8
0,1333,4,0001010100,84,B,1,10
0,1334,5,0001010100,84,C,0,14
0,1335,6,1000010010,530,D,7,18
0,1336,3,0101011100,348,S,12,2
0,1337,3,0001000010,66,A,1,13
0,1338,3,0100000100,260,B,0,12
0,1339,4,0111011011,475,C,19,9
0,1340,5,1110000001,897,D,12,2
0,1341,4,1001000010,578,S,0,12
0,1342,6,0011001001,201,A,15,5
0,1343,3,1001101010,618,B,12,2
0,1344,4,0011000111,199,C,19,9
0,1345,5,0101011111,351,D,14,4
0,1346,4,0010000000,128,S,5,11
0,1347,3,0011000110,198,A,2,15
0,1348,4,0110001111,399,B,13,3
0,1349,4,1111101101,1005,C,10,0
0,1350,3,0000011110,30,D,12,2
0,1351,9,0010110111,183,S,16,6
0,1352,4,1110010110,918,A,10,0
0,1353,3,1001101100,620,B,10,0
0,1354,4,0011000110,198,C,6,10
0,1355,3,0100000001,257,D,14,4
0,1356,5,1000010011,531,S,16,6
0,1357,4,1010000000,640,A,19,9
0,1358,5,1111011011,987,B,17,7
0,1359,5,0111111011,507,C,15,5
0,1360,7,0101010111,343,D,12,2
0,1361,5,1111101011,1003,S,10,0
0,1362,3,1010110010,690,A,11,1
0,1363,5,0101010100,340,B,0,18
0,1364,6,0011000110,198,C,11,1
0,1365,7,1001110011,627,D,16,6
0,1366,4,1101010000,848,S,16,6
0,1367,7,0000100101,37,A,10,0
0,1368,4,0111010111,471,B,12,2
0,1369,6,0001100010,98,C,0,17
0,1370,7,1001111101,637,D,19,9
0,1371,4,1111011011,987,S,12,2
0,1372,7,1100000001,769,A,0,14
0,1373,4,0100000010,258,B,19,9
0,1374,4,0011000100,196,C,10,0
0,1375,6,1111111111,1023,D,17,7
0,1376,4,1111111000,1016,S,10,0
0,1377,1,0000000001,1,A,0,10
0,1378,5,0100010111,279,B,13,3
0,1379,5,1001000010,578,C,0,10
0,1380,5,1000010011,531,D,6,12
0,1381,7,1001100010,610,S,1,13
0,1382,4,1110111000,952,A,12,2
0,1383,8,0001101101,109,B,0,11
0,1384,4,1101101000,872,C,10,0
0,1385,5,1001101111,623,D,2,12
0,1386,6,0100010100,276,S,1,11
0,1387,4,1010011100,668,A,10,0
0,1388,2,0001000000,64,B,3,18
0,1389,6,0100100101,293,C,4,16
0,1390,7,1110000001,897,D,14,4
0,1391,5,1100011010,794,S,10,0
0,1392,5,1110001111,911,A,10,0
0,1393,7,0101010100,340,B,1,13
0,1394,6,1001100010,610,C,1,16
0,1395,2,0100100000,288,D,2,12
0,1396,3,1000000011,515,S,11,1
0,1397,8,1001100010,610,A,0,12
0,1398,4,1101011010,858,B,10,0
0,1399,9,1001111111,639,C,10,0
0,1400,4,1000000011,515,D,6,13
0,1401,4,1001000000,576,S,12,2
0,1402,2,0001000000,64,A,2,10
0,1403,6,1110011111,927,B,10,0
0,1404,2,0000000100,4,C,1,10
0,1405,5,0011111101,253,D,2,12
0,1406,4,1000100010,546,S,0,13
0,1407,1,1000100000,544,A,10,0
0,1408,4,1101100010,866,B,10,0
0,1409,4,1101110001,881,C,14,4
0,1410,3,0000000011,3,D,13,3
0,1411,5,1011110011,755,S,4,14
0,1412,2,1000100000,544,A,18,8
0,1413,3,1000001110,526,B,10,0
0,1414,6,0011110100,244,C,14,4
0,1415,5,0011001001,201,D,5,18
0,1416,5,0100010100,276,S,1,12
0,1417,5,0100100100,292,A,4,11
0,1418,7,1001100010,610,B,12,2
0,1419,6,0011000110,198,C,6,18
0,1420,2,0000011000,24,D,18,8
0,1421,3,0010000000,128,S,4,15
0,1422,1,0000000000,0,A,13,3
0,1423,4,1000000011,515,B,6,12
0,1424,8,1111110110,1014,C,8,16
0,1425,9,1001100010,610,D,6,12
0,1426,6,1111101010,1002,S,11,1
0,1427,5,1000100010,546,A,0,12
0,1428,3,0011000111,199,B,12,2
0,1429,6,0111110001,497,C,4,17
0,1430,7,1001100010,610,D,2,13
0,1431,6,0100101000,296,S,2,14
0,1432,5,1111111000,1016,A,13,3
0,1433,4,0100100101,293,B,0,11
0,1434,4,1011101001,745,C,10,0
0,1435,4,0000101111,47,D,16,6
0,1436,7,0010100111,167,S,11,1
0,1437,4,1111000110,966,A,10,0
0,1438,4,1111010011,979,B,11,1
0,1439,5,1000000010,514,C,1,16
